timestamp_ms,raw_rms,db_rms,onset_rate,db_spice
798500,0.002682,-51.431223,8.000000,0.942751
799000,0.001904,-54.408473,10.000000,0.823661
799500,0.004051,-47.848593,8.000000,1.000000
800000,0.002179,-53.233168,8.000000,0.870673
800500,0.001735,-55.213874,10.000000,0.791445
801000,0.001315,-57.624495,8.000000,0.695020
801500,0.002341,-52.611439,8.000000,0.895542
802000,0.002396,-52.410765,8.000000,0.903569
802500,0.001723,-55.276428,8.000000,0.788943
803000,0.001956,-54.170949,8.000000,0.833162
803500,0.001547,-56.209063,8.000000,0.751637
804000,0.001294,-57.763608,10.000000,0.689456
804500,0.001013,-59.887753,10.000000,0.604490
805000,0.001958,-54.164707,8.000000,0.833412
805500,0.001401,-57.071309,8.000000,0.717148
806000,0.001385,-57.168490,10.000000,0.713260
806500,0.003623,-48.817968,8.000000,1.000000
807000,0.002144,-53.376928,8.000000,0.864923
807500,0.001801,-54.889582,6.000000,0.804417
808000,0.003025,-50.386593,8.000000,0.984536
808500,0.002536,-51.917863,6.000000,0.923285
809000,0.002114,-53.498640,10.000000,0.860054
809500,0.001651,-55.645149,8.000000,0.774194
810000,0.001148,-58.802955,10.000000,0.647882
810500,0.002708,-51.346819,8.000000,0.946127
811000,0.001883,-54.503585,8.000000,0.819857
811500,0.001416,-56.981603,10.000000,0.720736
812000,0.001788,-54.954775,8.000000,0.801809
812500,0.001786,-54.960983,10.000000,0.801561
813000,0.001572,-56.071063,8.000000,0.757157
813500,0.001868,-54.574737,10.000000,0.817011
814000,0.001919,-54.339256,8.000000,0.826430
814500,0.001830,-54.750888,8.000000,0.809964
815000,0.002291,-52.800089,8.000000,0.887996
815500,0.001845,-54.681608,8.000000,0.812736
816000,0.002247,-52.967171,8.000000,0.881313
816500,0.002419,-52.325514,10.000000,0.906979
817000,0.002205,-53.131471,8.000000,0.874741
817500,0.001839,-54.709068,8.000000,0.811637
818000,0.001549,-56.201075,6.000000,0.751957
818500,0.001167,-58.657933,8.000000,0.653683
819000,0.001058,-59.510782,8.000000,0.619569
819500,0.000901,-60.903965,10.000000,0.563841
820000,0.001239,-58.135978,6.000000,0.674561
820500,0.002087,-53.608194,8.000000,0.855672
821000,0.000741,-62.607480,6.000000,0.495701
821500,0.000128,-77.836151,2.000000,0.000000
822000,0.000033,-89.515547,0.000000,0.000000
822500,0.000035,-89.186371,0.000000,0.000000
823000,0.001484,-56.573600,8.000000,0.737056
823500,0.002389,-52.436457,10.000000,0.902542
824000,0.001942,-54.234371,6.000000,0.830625
824500,0.001366,-57.290326,8.000000,0.708387
825000,0.001740,-55.188692,10.000000,0.792452
825500,0.001749,-55.144186,6.000000,0.794233
826000,0.002243,-52.982687,6.000000,0.880693
826500,0.001482,-56.585694,8.000000,0.736572
827000,0.000985,-60.128120,10.000000,0.594875
827500,0.000690,-63.220528,8.000000,0.471179
828000,0.000644,-63.825944,10.000000,0.446962
828500,0.000670,-63.475986,8.000000,0.460961
829000,0.000688,-63.249233,8.000000,0.470031
829500,0.000588,-64.610571,8.000000,0.415577
830000,0.000864,-61.268234,8.000000,0.549271
830500,0.001390,-57.137565,8.000000,0.714497
831000,0.001172,-58.619729,10.000000,0.655211
831500,0.002182,-53.224034,8.000000,0.871039
832000,0.000668,-63.501456,8.000000,0.459942
832500,0.001669,-55.549917,8.000000,0.778003
833000,0.002540,-51.902939,8.000000,0.923882
833500,0.002559,-51.837709,8.000000,0.926492
834000,0.001779,-54.994845,8.000000,0.800206
834500,0.000532,-65.487899,8.000000,0.380484
835000,0.000416,-67.620526,4.000000,0.295179
835500,0.000167,-75.569772,4.000000,0.000000
836000,0.000627,-64.057385,8.000000,0.437705
836500,0.001024,-59.791209,10.000000,0.608352
837000,0.001160,-58.712047,8.000000,0.651518
837500,0.001393,-57.122942,8.000000,0.715082
838000,0.001972,-54.101367,8.000000,0.835945
838500,0.003202,-49.892076,10.000000,1.000000
839000,0.002019,-53.898992,8.000000,0.844040
839500,0.001951,-54.195925,6.000000,0.832163
840000,0.004534,-46.869865,8.000000,1.000000
840500,0.002976,-50.528132,8.000000,0.978875
841000,0.002617,-51.642751,10.000000,0.934290
841500,0.001927,-54.300308,6.000000,0.827988
842000,0.001761,-55.086350,8.000000,0.796546
842500,0.002721,-51.304737,8.000000,0.947811
843000,0.002143,-53.378420,8.000000,0.864863
843500,0.001572,-56.069722,10.000000,0.757211
844000,0.003176,-49.962116,8.000000,1.000000
844500,0.001980,-54.064510,8.000000,0.837420
845000,0.002346,-52.592773,10.000000,0.896289
845500,0.002050,-53.764037,6.000000,0.849439
846000,0.000937,-60.564026,8.000000,0.577439
846500,0.000588,-64.619797,6.000000,0.415208
847000,0.000747,-62.528160,8.000000,0.498874
847500,0.001384,-57.176194,8.000000,0.712952
848000,0.002146,-53.367145,6.000000,0.865314
848500,0.001379,-57.211031,8.000000,0.711559
849000,0.002694,-51.393261,10.000000,0.944270
849500,0.004932,-46.138973,8.000000,1.000000
850000,0.004404,-47.123932,6.000000,1.000000
850500,0.002734,-51.264735,8.000000,0.949411
851000,0.001572,-56.072720,8.000000,0.757091
851500,0.001132,-58.922362,10.000000,0.643106
852000,0.000580,-64.730237,4.000000,0.410791
852500,0.000089,-81.037905,0.000000,0.000000
853000,0.000038,-88.506916,0.000000,0.000000
853500,0.000026,-91.620851,0.000000,0.000000
854000,0.000024,-92.291283,0.000000,0.000000
854500,0.000022,-93.130243,0.000000,0.000000
855000,0.000016,-95.748231,0.000000,0.000000
855500,0.000177,-75.046039,2.000000,0.000000
856000,0.000558,-65.072802,8.000000,0.397088
856500,0.000469,-66.576908,6.000000,0.336924
857000,0.000882,-61.087258,8.000000,0.556510
857500,0.001791,-54.935911,8.000000,0.802564
858000,0.004272,-47.386431,8.000000,1.000000
858500,0.002187,-53.201174,10.000000,0.871953
859000,0.002529,-51.941271,6.000000,0.922349
859500,0.002755,-51.196281,8.000000,0.952149
860000,0.001961,-54.148367,10.000000,0.834065
860500,0.003206,-49.879531,8.000000,1.000000
861000,0.001919,-54.340720,6.000000,0.826371
861500,0.001248,-58.075726,6.000000,0.676971
862000,0.000861,-61.301664,6.000000,0.547933
862500,0.001330,-57.521685,8.000000,0.699133
863000,0.002939,-50.636871,10.000000,0.974525
863500,0.002050,-53.766598,6.000000,0.849336
864000,0.001700,-55.389351,8.000000,0.784426
864500,0.003268,-49.715188,8.000000,1.000000
865000,0.002291,-52.797974,8.000000,0.888081
865500,0.002373,-52.492372,8.000000,0.900305
866000,0.002652,-51.528255,8.000000,0.938870
866500,0.001610,-55.861388,8.000000,0.765544
867000,0.003479,-49.170885,8.000000,1.000000
867500,0.001487,-56.553570,8.000000,0.737857
868000,0.001973,-54.096401,8.000000,0.836144
868500,0.005053,-45.929812,10.000000,1.000000
869000,0.002298,-52.773371,8.000000,0.889065
869500,0.003702,-48.631066,10.000000,1.000000
870000,0.003668,-48.712265,8.000000,1.000000
870500,0.003845,-48.301859,6.000000,1.000000
871000,0.001404,-57.051161,8.000000,0.717954
871500,0.000500,-66.016560,6.000000,0.359338
872000,0.000918,-60.747594,8.000000,0.570096
872500,0.001018,-59.848138,6.000000,0.606074
873000,0.000867,-61.239509,10.000000,0.550420
873500,0.001360,-57.331182,8.000000,0.706753
874000,0.001389,-57.142989,8.000000,0.714280
874500,0.001391,-57.132355,8.000000,0.714706
875000,0.002579,-51.771443,4.000000,0.929142
875500,0.002035,-53.826584,8.000000,0.846937
876000,0.002064,-53.706644,8.000000,0.851734
876500,0.002840,-50.934899,6.000000,0.962604
877000,0.001471,-56.649558,6.000000,0.734018
877500,0.002735,-51.260712,8.000000,0.949572
878000,0.001434,-56.870194,6.000000,0.725192
878500,0.002480,-52.110991,8.000000,0.915560
879000,0.003725,-48.576573,10.000000,1.000000
879500,0.002451,-52.213588,6.000000,0.911456
880000,0.003063,-50.277994,10.000000,0.988880
880500,0.001993,-54.010029,6.000000,0.839599
881000,0.000322,-69.852163,6.000000,0.205913
881500,0.000085,-81.380041,0.000000,0.000000
882000,0.000028,-91.185145,0.000000,0.000000
882500,0.000015,-96.321834,0.000000,0.000000
883000,0.000014,-97.130563,0.000000,0.000000
883500,0.000011,-98.893406,0.000000,0.000000
884000,0.000011,-98.928883,0.000000,0.000000
884500,0.000031,-90.165068,0.000000,0.000000
885000,0.002248,-52.964611,6.000000,0.881416
885500,0.002187,-53.201901,8.000000,0.871924
886000,0.002124,-53.456372,8.000000,0.861745
886500,0.002047,-53.776619,10.000000,0.848935
887000,0.002091,-53.592082,6.000000,0.856317
887500,0.000718,-62.883191,8.000000,0.484672
888000,0.000215,-73.354498,2.000000,0.065820
888500,0.000041,-87.771245,0.000000,0.000000
889000,0.000069,-83.277205,2.000000,0.000000
889500,0.000021,-93.649026,0.000000,0.000000
890000,0.000134,-77.486815,4.000000,0.000000
890500,0.000085,-81.395460,2.000000,0.000000
891000,0.000062,-84.173897,2.000000,0.000000
891500,0.000082,-81.765935,2.000000,0.000000
892000,0.000069,-83.255255,2.000000,0.000000
892500,0.000014,-96.951452,0.000000,0.000000
893000,0.000022,-93.168651,0.000000,0.000000
893500,0.000016,-95.756016,0.000000,0.000000
894000,0.000018,-94.717124,0.000000,0.000000
894500,0.000676,-63.399690,4.000000,0.464012
895000,0.001947,-54.212190,8.000000,0.831512
895500,0.001704,-55.373050,10.000000,0.785078
896000,0.000829,-61.624997,8.000000,0.535000
896500,0.000938,-60.556803,10.000000,0.577728
897000,0.001476,-56.618540,8.000000,0.735258
897500,0.001264,-57.964849,10.000000,0.681406
898000,0.001139,-58.869930,8.000000,0.645203
898500,0.001233,-58.183148,10.000000,0.672674
899000,0.000937,-60.564772,8.000000,0.577409
899500,0.003451,-49.241873,10.000000,1.000000
900000,0.002093,-53.582897,8.000000,0.856684
900500,0.001511,-56.412161,10.000000,0.743514
901000,0.001857,-54.624132,6.000000,0.815035
901500,0.002726,-51.288855,10.000000,0.948446
902000,0.003543,-49.013330,8.000000,1.000000
902500,0.001638,-55.715219,8.000000,0.771391
903000,0.002698,-51.380211,8.000000,0.944792
903500,0.002251,-52.953481,8.000000,0.881861
904000,0.002609,-51.671430,10.000000,0.933143
904500,0.002191,-53.186758,8.000000,0.872530
905000,0.002181,-53.227536,8.000000,0.870899
905500,0.002423,-52.312130,10.000000,0.907515
906000,0.001813,-54.830910,8.000000,0.806764
906500,0.001873,-54.550264,8.000000,0.817989
907000,0.001572,-56.072674,8.000000,0.757093
907500,0.001265,-57.959673,10.000000,0.681613
908000,0.001861,-54.603221,8.000000,0.815871
908500,0.002582,-51.760954,8.000000,0.929562
909000,0.001591,-55.967017,8.000000,0.761319
909500,0.001099,-59.179326,8.000000,0.632827
910000,0.001596,-55.941353,10.000000,0.762346
910500,0.002845,-50.919174,8.000000,0.963233
911000,0.002453,-52.205998,8.000000,0.911760
911500,0.001833,-54.736649,10.000000,0.810534
912000,0.002613,-51.656391,8.000000,0.933744
912500,0.001680,-55.493313,8.000000,0.780267
913000,0.001147,-58.811220,8.000000,0.647551
913500,0.000794,-62.002202,8.000000,0.519912
914000,0.001606,-55.883101,10.000000,0.764676
914500,0.000975,-60.216452,6.000000,0.591342
915000,0.000957,-60.382756,10.000000,0.584690
915500,0.001657,-55.615370,8.000000,0.775385
916000,0.001177,-58.583102,8.000000,0.656676
916500,0.001794,-54.925591,10.000000,0.802976
917000,0.001453,-56.756897,10.000000,0.729724
917500,0.000831,-61.612885,8.000000,0.535485
918000,0.000419,-67.556036,8.000000,0.297759
918500,0.000067,-83.494844,0.000000,0.000000
919000,0.000024,-92.420406,0.000000,0.000000
919500,0.000019,-94.542787,0.000000,0.000000
920000,0.000013,-97.565439,0.000000,0.000000
920500,0.000012,-98.383130,0.000000,0.000000
921000,0.000012,-98.603635,0.000000,0.000000
921500,0.000013,-97.740267,0.000000,0.000000
922000,0.000012,-98.455351,0.000000,0.000000
922500,0.000012,-98.336471,0.000000,0.000000
923000,0.000012,-98.118103,0.000000,0.000000
923500,0.000015,-96.711321,0.000000,0.000000
924000,0.000123,-78.196988,4.000000,0.000000
924500,0.000098,-80.158883,0.000000,0.000000
925000,0.001356,-57.357688,6.000000,0.705692
925500,0.001681,-55.490815,8.000000,0.780367
926000,0.001504,-56.455801,10.000000,0.741768
926500,0.001443,-56.814488,8.000000,0.727420
927000,0.001703,-55.373694,8.000000,0.785052
927500,0.000927,-60.661952,6.000000,0.573522
928000,0.000271,-71.350274,2.000000,0.145989
928500,0.000056,-85.052924,0.000000,0.000000
929000,0.000086,-81.341283,2.000000,0.000000
929500,0.000017,-95.242448,0.000000,0.000000
930000,0.000060,-84.441978,2.000000,0.000000
930500,0.000056,-84.971069,0.000000,0.000000
931000,0.000023,-92.938501,0.000000,0.000000
931500,0.000121,-78.348107,4.000000,0.000000
932000,0.000081,-81.845378,2.000000,0.000000
932500,0.000019,-94.337706,0.000000,0.000000
933000,0.000019,-94.377266,0.000000,0.000000
933500,0.000035,-89.048735,0.000000,0.000000
934000,0.001051,-59.565258,8.000000,0.617390
934500,0.001360,-57.331268,8.000000,0.706749
935000,0.001040,-59.658453,8.000000,0.613662
935500,0.000694,-63.177998,10.000000,0.472880
936000,0.000588,-64.613154,8.000000,0.415474
936500,0.000849,-61.419610,8.000000,0.543216
937000,0.001626,-55.774958,10.000000,0.769002
937500,0.001995,-54.001025,8.000000,0.839959
938000,0.002334,-52.637725,8.000000,0.894491
938500,0.001314,-57.628778,10.000000,0.694849
939000,0.001223,-58.253834,8.000000,0.669847
939500,0.001670,-55.544845,10.000000,0.778206
940000,0.002270,-52.879417,8.000000,0.884823
940500,0.001684,-55.473646,10.000000,0.781054
941000,0.001790,-54.942799,8.000000,0.802288
941500,0.002845,-50.917161,8.000000,0.963314
942000,0.003128,-50.093748,10.000000,0.996250
942500,0.003054,-50.303645,8.000000,0.987854
943000,0.003084,-50.217318,10.000000,0.991307
943500,0.001796,-54.913759,8.000000,0.803450
944000,0.001303,-57.701981,8.000000,0.691921
944500,0.001646,-55.672116,10.000000,0.773115
945000,0.002706,-51.354153,8.000000,0.945834
945500,0.001567,-56.100029,10.000000,0.755999
946000,0.002088,-53.605915,8.000000,0.855763
946500,0.001466,-56.678602,8.000000,0.732856
947000,0.001521,-56.356214,8.000000,0.745751
947500,0.001474,-56.630877,10.000000,0.734765
948000,0.001727,-55.256347,8.000000,0.789746
948500,0.002241,-52.991344,8.000000,0.880346
949000,0.002114,-53.497154,10.000000,0.860114
949500,0.001464,-56.688555,8.000000,0.732458
950000,0.001662,-55.588555,10.000000,0.776458
950500,0.001313,-57.635307,8.000000,0.694588
951000,0.001115,-59.056021,8.000000,0.637759
951500,0.001643,-55.685963,10.000000,0.772561
952000,0.001251,-58.057596,10.000000,0.677696
952500,0.001313,-57.632132,8.000000,0.694715
953000,0.000743,-62.579311,8.000000,0.496828
953500,0.000428,-67.373490,8.000000,0.305060
954000,0.000250,-72.046954,6.000000,0.118122
954500,0.000051,-85.845427,0.000000,0.000000
955000,0.000026,-91.575979,0.000000,0.000000
955500,0.000022,-93.294804,0.000000,0.000000
956000,0.000022,-93.203298,0.000000,0.000000
956500,0.000017,-95.398161,0.000000,0.000000
957000,0.000020,-93.931359,0.000000,0.000000
957500,0.000018,-94.772884,0.000000,0.000000
958000,0.000024,-92.511288,0.000000,0.000000
958500,0.000135,-77.393045,2.000000,0.000000
959000,0.000063,-84.042805,2.000000,0.000000
959500,0.000103,-79.709216,0.000000,0.000000
960000,0.000030,-90.521555,0.000000,0.000000
960500,0.000050,-85.982359,0.000000,0.000000
961000,0.000140,-77.100488,2.000000,0.000000
961500,0.000041,-87.811786,0.000000,0.000000
962000,0.000142,-76.929137,2.000000,0.000000
962500,0.000056,-85.068803,0.000000,0.000000
963000,0.000019,-94.261733,0.000000,0.000000
963500,0.000016,-95.665148,0.000000,0.000000
964000,0.000017,-95.434583,0.000000,0.000000
964500,0.000019,-94.373810,0.000000,0.000000
965000,0.000123,-78.176581,2.000000,0.000000
965500,0.000053,-85.474451,0.000000,0.000000
966000,0.000026,-91.614890,0.000000,0.000000
966500,0.000027,-91.428077,0.000000,0.000000
967000,0.000016,-95.811373,0.000000,0.000000
967500,0.000017,-95.409458,0.000000,0.000000
968000,0.000019,-94.271312,0.000000,0.000000
968500,0.000031,-90.175569,0.000000,0.000000
969000,0.000032,-89.909663,0.000000,0.000000
969500,0.000026,-91.831157,0.000000,0.000000
970000,0.000020,-93.861023,0.000000,0.000000
970500,0.000031,-90.242922,0.000000,0.000000
971000,0.000049,-86.164536,0.000000,0.000000
971500,0.000027,-91.343029,0.000000,0.000000
972000,0.001370,-57.264854,4.000000,0.709406
972500,0.002362,-52.534405,10.000000,0.898624
973000,0.002596,-51.713778,8.000000,0.931449
973500,0.002514,-51.994404,8.000000,0.920224
974000,0.001723,-55.276192,10.000000,0.788952
974500,0.001211,-58.338747,8.000000,0.666450
975000,0.001461,-56.708377,10.000000,0.731665
975500,0.002705,-51.357895,8.000000,0.945684
976000,0.003130,-50.090440,8.000000,0.996382
976500,0.002397,-52.406474,10.000000,0.903741
977000,0.001094,-59.222704,8.000000,0.631092
977500,0.000849,-61.422775,10.000000,0.543089
978000,0.001704,-55.372676,8.000000,0.785093
978500,0.001251,-58.053709,10.000000,0.677852
979000,0.001017,-59.850439,10.000000,0.605982
979500,0.001504,-56.457623,8.000000,0.741695
980000,0.001177,-58.584861,8.000000,0.656606
980500,0.000976,-60.209103,8.000000,0.591636
981000,0.001013,-59.884701,10.000000,0.604612
981500,0.000703,-63.058652,10.000000,0.477654
982000,0.000525,-65.589599,8.000000,0.376416
982500,0.001900,-54.427077,8.000000,0.822917
983000,0.001820,-54.799090,8.000000,0.808036
983500,0.001578,-56.040485,10.000000,0.758381
984000,0.001105,-59.133754,8.000000,0.634650
984500,0.000768,-62.298047,8.000000,0.508078
985000,0.000572,-64.855830,8.000000,0.405767
985500,0.000425,-67.436640,2.000000,0.302534
986000,0.000288,-70.805265,0.000000,0.167789
986500,0.000086,-81.303109,2.000000,0.000000
987000,0.004638,-46.673366,8.000000,1.000000
987500,0.003470,-49.192985,8.000000,1.000000
988000,0.003514,-49.082991,10.000000,1.000000
988500,0.003445,-49.255569,6.000000,1.000000
989000,0.002875,-50.828372,8.000000,0.966865
989500,0.003629,-48.804387,6.000000,1.000000
990000,0.003534,-49.033629,10.000000,1.000000
990500,0.002459,-52.184879,8.000000,0.912605
991000,0.003508,-49.100042,8.000000,1.000000
991500,0.003533,-49.035924,10.000000,1.000000
992000,0.003922,-48.130358,8.000000,1.000000
992500,0.001351,-57.384983,8.000000,0.704601
993000,0.002693,-51.396476,8.000000,0.944141
993500,0.003061,-50.283371,8.000000,0.988665
994000,0.002617,-51.644391,8.000000,0.934224
994500,0.003502,-49.113047,10.000000,1.000000
995000,0.002501,-52.038167,10.000000,0.918473
995500,0.002066,-53.697376,8.000000,0.852105
996000,0.001049,-59.582799,8.000000,0.616688
996500,0.000641,-63.857938,6.000000,0.445682
997000,0.000552,-65.166077,6.000000,0.393357
997500,0.001129,-58.944245,8.000000,0.642230
998000,0.001504,-56.455589,10.000000,0.741776
998500,0.001744,-55.168033,8.000000,0.793279
999000,0.002675,-51.454329,8.000000,0.941827
999500,0.001326,-57.551847,10.000000,0.697926
1000000,0.001844,-54.682613,8.000000,0.812695
1000500,0.001978,-54.077613,8.000000,0.836895
1001000,0.001042,-59.646682,10.000000,0.614133
1001500,0.002613,-51.657983,8.000000,0.933681
1002000,0.002647,-51.545817,8.000000,0.938167
1002500,0.001263,-57.974563,10.000000,0.681017
1003000,0.002207,-53.122139,10.000000,0.875114
1003500,0.002294,-52.788515,8.000000,0.888459
1004000,0.001902,-54.417158,10.000000,0.823314
1004500,0.001456,-56.736825,8.000000,0.730527
1005000,0.003220,-49.843486,8.000000,1.000000
1005500,0.002018,-53.900800,8.000000,0.843968
1006000,0.001188,-58.506849,10.000000,0.659726
1006500,0.000830,-61.613606,8.000000,0.535456
1007000,0.000702,-63.072104,10.000000,0.477116
1007500,0.000541,-65.339250,8.000000,0.386430
1008000,0.000388,-68.213163,10.000000,0.271473
1008500,0.000490,-66.191906,8.000000,0.352324
1009000,0.000770,-62.268315,10.000000,0.509267
1009500,0.004058,-47.833782,8.000000,1.000000
1010000,0.004162,-47.614282,8.000000,1.000000
1010500,0.002404,-52.382202,8.000000,0.904712
1011000,0.001273,-57.906281,8.000000,0.683749
1011500,0.000542,-65.323593,6.000000,0.387056
1012000,0.000356,-68.980786,8.000000,0.240769
1012500,0.000274,-71.237289,4.000000,0.150508
1013000,0.002098,-53.562266,10.000000,0.857509
1013500,0.003124,-50.105684,8.000000,0.995773
1014000,0.002402,-52.389187,8.000000,0.904433
1014500,0.001195,-58.449675,8.000000,0.662013
1015000,0.000840,-61.516302,8.000000,0.539348
1015500,0.001155,-58.747531,8.000000,0.650099
1016000,0.006128,-44.254179,10.000000,1.000000
1016500,0.003246,-49.771775,8.000000,1.000000
1017000,0.001600,-55.917286,8.000000,0.763309
1017500,0.001462,-56.698997,10.000000,0.732040
1018000,0.003586,-48.908925,10.000000,1.000000
1018500,0.002862,-50.867799,8.000000,0.965288
1019000,0.001157,-58.732518,8.000000,0.650699
1019500,0.001876,-54.537025,10.000000,0.818519
